x,y,z,r
0.631159,-0.425157,3.28925,3.37614
0.631159,-0.425157,3.28925,3.37614
0.631159,-0.425157,3.28925,3.37614
0.631159,-0.425157,3.28925,3.37614
-1.40493,0.613888,3.47489,3.7981
-2.0823,-1.54873,2.14292,3.36551
-0.26562,0.890157,3.27104,3.40039
-0.26562,0.890157,3.27104,3.40039
-0.26562,0.890157,3.27104,3.40039
0.759274,1.41942,3.5942,3.93821
-2.48749,-0.150161,3.42894,4.23884
-1.59765,0.9811,1.97651,2.72427
-0.453336,-1.60763,-1.89866,2.52881
0.764808,-2.83916,-1.56774,3.3322
0.764808,-2.83916,-1.56774,3.3322
-2.07623,-1.76381,1.04467,2.91772
-4.36369,-0.671252,2.46207,5.05511
-1.25941,-0.198298,-0.558958,1.39208
-2.27345,0.819026,-1.70479,2.95731
-2.27345,0.819026,-1.70479,2.95731
-2.39746,1.38784,-1.44289,3.12343
-2.39746,1.38784,-1.44289,3.12343
-2.39746,1.38784,-1.44289,3.12343
-3.92815,0.368239,-3.21654,5.09039
-3.92815,0.368239,-3.21654,5.09039
-3.92815,0.368239,-3.21654,5.09039
-3.92815,0.368239,-3.21654,5.09039
-3.92815,0.368239,-3.21654,5.09039
-3.79244,-0.376196,-2.29966,4.45113
-2.77253,-0.396548,1.10652,3.01141
-0.78229,-0.961738,0.735244,1.44135
-0.742747,-0.623097,2.49807,2.67961
-1.16391,-1.67225,4.56003,4.9945
-1.16391,-1.67225,4.56003,4.9945
-1.16391,-1.67225,4.56003,4.9945
-2.3396,-2.55621,2.7538,4.42621
-0.372993,-4.38038,1.40161,4.61426
-0.372993,-4.38038,1.40161,4.61426
-0.372993,-4.38038,1.40161,4.61426
-0.372993,-4.38038,1.40161,4.61426
-3.06889,-3.44888,4.45478,6.41544
-5.25451,-4.598,3.88543,7.9905
-5.25451,-4.598,3.88543,7.9905
-4.74748,-2.98504,1.69103,5.85736
-4.74748,-2.98504,1.69103,5.85736
-3.0239,-4.71212,3.32582,6.51223
-3.0239,-4.71212,3.32582,6.51223
-3.0239,-4.71212,3.32582,6.51223
-3.0239,-4.71212,3.32582,6.51223
-3.0239,-4.71212,3.32582,6.51223
-3.0239,-4.71212,3.32582,6.51223
-3.0239,-4.71212,3.32582,6.51223
-1.46266,-5.82232,3.75515,7.08095
-1.46266,-5.82232,3.75515,7.08095
-1.46266,-5.82232,3.75515,7.08095
-1.46266,-5.82232,3.75515,7.08095
-2.06962,-4.18533,5.02159,6.85687
-1.62859,-3.26076,3.7603,5.23686
-1.62859,-3.26076,3.7603,5.23686
-2.92835,-3.51946,2.99291,5.46986
-2.92835,-3.51946,2.99291,5.46986
-2.92835,-3.51946,2.99291,5.46986
-2.92835,-3.51946,2.99291,5.46986
-2.92835,-3.51946,2.99291,5.46986
-2.92835,-3.51946,2.99291,5.46986
-2.92835,-3.51946,2.99291,5.46986
-2.14611,-3.98981,3.75412,5.88369
-2.14611,-3.98981,3.75412,5.88369
-3.90416,-3.50277,2.16894,5.67593
-3.90416,-3.50277,2.16894,5.67593
-3.90416,-3.50277,2.16894,5.67593
-2.13615,-3.94961,1.9089,4.87919
-2.13615,-3.94961,1.9089,4.87919
-2.13615,-3.94961,1.9089,4.87919
-0.780797,-5.61923,2.89502,6.36919
-0.780797,-5.61923,2.89502,6.36919
-0.827866,-4.76574,5.57225,7.37886
-2.21276,-3.15407,8.03761,8.91334
-1.68582,-3.70901,6.07502,7.31468
-2.5545,-3.09919,8.10023,9.04125
-3.86342,-5.41215,6.9176,9.59534
-3.86342,-5.41215,6.9176,9.59534
-0.988927,-6.46026,6.98174,9.56334
-0.988927,-6.46026,6.98174,9.56334
0.0712671,-6.1278,4.75674,7.75768
0.0712671,-6.1278,4.75674,7.75768
0.0712671,-6.1278,4.75674,7.75768
0.0712671,-6.1278,4.75674,7.75768
0.791038,-3.80316,3.19164,5.02755
0.791038,-3.80316,3.19164,5.02755
0.278174,-3.04565,3.87917,4.93977
0.278174,-3.04565,3.87917,4.93977
0.278174,-3.04565,3.87917,4.93977
0.220528,-3.51729,4.20677,5.48788
-2.83507,-4.18426,6.13683,7.95025
-0.12523,-6.42493,5.90366,8.72631
-0.12523,-6.42493,5.90366,8.72631
-0.12523,-6.42493,5.90366,8.72631
-0.820112,-5.55249,5.20433,7.65427
-1.13928,-4.83298,5.61308,7.49416
-1.13928,-4.83298,5.61308,7.49416
-1.13928,-4.83298,5.61308,7.49416
-2.54406,-3.19232,7.94085,8.92862
-3.66763,-2.2571,8.78105,9.78022
-3.96851,-4.52354,9.95062,11.6287
-3.96851,-4.52354,9.95062,11.6287
-6.36389,-3.00679,9.77031,12.0415
-8.84873,-4.03634,12.5248,15.8576
-8.84873,-4.03634,12.5248,15.8576
-10.421,-3.91394,8.95132,14.2843
-10.421,-3.91394,8.95132,14.2843
-9.76786,-3.98272,11.8702,15.88
-9.65023,-2.44968,9.23647,13.5809
-9.51845,-4.62106,7.80498,13.1481
-10.0333,-2.39267,8.33152,13.2592
-9.55658,-1.67332,6.59764,11.7327
-9.55658,-1.67332,6.59764,11.7327
-9.55658,-1.67332,6.59764,11.7327
-5.60917,-1.15484,3.37244,6.64604
-5.48956,0.613213,2.08872,5.90542
-5.48956,0.613213,2.08872,5.90542
-5.1601,1.61351,4.19214,6.84135
-5.1601,1.61351,4.19214,6.84135
-4.32126,1.89531,4.12198,6.26548
-4.32126,1.89531,4.12198,6.26548
-1.02637,0.0251986,2.97701,3.14908
-1.02637,0.0251986,2.97701,3.14908
0.733989,-0.0667228,1.70417,1.85672
0.733989,-0.0667228,1.70417,1.85672
-0.619628,1.33018,3.60953,3.89641
-0.363073,1.91389,2.49853,3.16819
-0.356165,3.17179,5.17144,6.07708
-0.356165,3.17179,5.17144,6.07708
-0.419319,0.157883,6.7772,6.79199
0.311647,2.124,3.96356,4.50758
1.09865,3.51297,-1.0117,3.81726
0.0599301,3.34352,-1.05767,3.50733
1.30946,3.32113,2.13912,4.16178
-0.813747,0.965117,3.42601,3.65118
-0.813747,0.965117,3.42601,3.65118
-0.813747,0.965117,3.42601,3.65118
-0.813747,0.965117,3.42601,3.65118
-0.813747,0.965117,3.42601,3.65118
-0.202521,1.43329,4.7474,4.96318
-0.202521,1.43329,4.7474,4.96318
-1.49988,1.80336,5.36951,5.85947
-1.02128,3.32165,2.28103,4.15686
-1.77893,3.40973,3.78121,5.39337
-1.77893,3.40973,3.78121,5.39337
-1.77893,3.40973,3.78121,5.39337
-2.38302,1.64303,5.67717,6.37249
-2.38302,1.64303,5.67717,6.37249
-2.38302,1.64303,5.67717,6.37249
-1.87509,2.444,5.72587,6.50189
0.0906521,-1.29877,6.40995,6.54083
-2.93679,0.691847,3.94892,4.96964
-2.93679,0.691847,3.94892,4.96964
-2.93679,0.691847,3.94892,4.96964
-2.47575,1.23702,3.75065,4.66121
-2.47575,1.23702,3.75065,4.66121
-2.47575,1.23702,3.75065,4.66121
-2.99169,0.880279,6.16071,6.90503
-2.60998,-0.091453,5.80524,6.36562
-2.60998,-0.091453,5.80524,6.36562
-2.60998,-0.091453,5.80524,6.36562
-3.26244,-0.789626,6.97459,7.74028
0.575711,0.416632,6.45597,6.49496
-1.03314,1.7022,7.04273,7.3188
1.44336,2.40484,3.52326,4.50332
0.18829,1.68244,5.66995,5.9173
0.880892,0.402423,6.04069,6.11783
1.37594,-1.01169,5.12182,5.39905
1.37594,-1.01169,5.12182,5.39905
-1.47532,-2.16971,5.26348,5.88119
-1.47532,-2.16971,5.26348,5.88119
-4.64023,-2.52449,5.35145,7.51949
-2.96538,-3.19651,5.19581,6.78289
-2.96538,-3.19651,5.19581,6.78289
-2.96538,-3.19651,5.19581,6.78289
-3.23848,-1.53649,5.05784,6.19921
-3.23848,-1.53649,5.05784,6.19921
-3.23848,-1.53649,5.05784,6.19921
-2.68689,-0.776944,2.31105,3.62822
-2.68689,-0.776944,2.31105,3.62822
-2.76002,-0.27218,1.25888,3.04574
-3.10714,1.0292,4.32175,5.42136
-4.30405,2.58972,3.93169,6.37885
-4.30405,2.58972,3.93169,6.37885
-4.78842,1.52212,4.87312,6.99951
-4.78842,1.52212,4.87312,6.99951
-3.9422,2.74624,2.79701,5.55932
-3.9422,2.74624,2.79701,5.55932
-2.98377,3.74212,2.50033,5.39981
-2.98377,3.74212,2.50033,5.39981
-1.9495,4.06815,1.56301,4.77425
-1.9495,4.06815,1.56301,4.77425
-1.69969,1.76694,0.770374,2.56992
-1.45569,2.66903,2.71042,4.07298
-1.84975,4.3186,3.13502,5.64803
-2.77342,1.78915,3.13164,4.54973
-0.585497,0.290176,1.33387,1.48533
2.06159,1.3658,2.46637,3.49264
2.06159,1.3658,2.46637,3.49264
2.06159,1.3658,2.46637,3.49264
1.43903,0.485292,3.86297,4.15076
1.43903,0.485292,3.86297,4.15076
2.70121,3.37463,4.24054,6.05532
2.60985,3.94378,3.44225,5.84926
1.50049,3.57848,1.91745,4.32823
1.50049,3.57848,1.91745,4.32823
1.50049,3.57848,1.91745,4.32823
1.50049,3.57848,1.91745,4.32823
1.50049,3.57848,1.91745,4.32823
1.50049,3.57848,1.91745,4.32823
-1.56263,4.6304,1.94973,5.26154
-2.84311,2.75083,3.55909,5.32142
-3.68785,0.493316,2.87511,4.70211
-0.802262,0.100977,5.3807,5.44111
-0.802262,0.100977,5.3807,5.44111
-0.802262,0.100977,5.3807,5.44111
-0.802262,0.100977,5.3807,5.44111
-0.802262,0.100977,5.3807,5.44111
-1.11113,0.869538,5.12415,5.31485
-1.46733,0.192404,4.03831,4.30093
-1.46733,0.192404,4.03831,4.30093
-0.815034,2.32816,5.78893,6.29256
-0.815034,2.32816,5.78893,6.29256
-1.65076,5.32571,5.82805,8.06563
-1.65076,5.32571,5.82805,8.06563
-1.75018,5.90925,5.08561,7.99036
-1.75018,5.90925,5.08561,7.99036
-1.75018,5.90925,5.08561,7.99036
-1.75018,5.90925,5.08561,7.99036
0.797615,7.12724,3.21804,7.86063
-0.0847775,5.9934,2.64563,6.5519
1.90581,5.35908,2.83461,6.35507
1.90581,5.35908,2.83461,6.35507
1.90581,5.35908,2.83461,6.35507
1.90581,5.35908,2.83461,6.35507
2.58337,3.89786,3.03071,5.57246
4.23028,4.28282,2.72262,6.60685
4.23028,4.28282,2.72262,6.60685
4.23028,4.28282,2.72262,6.60685
4.23028,4.28282,2.72262,6.60685
4.07798,3.82198,4.35162,7.08337
3.88638,2.60791,4.59641,6.55989
3.88638,2.60791,4.59641,6.55989
2.71303,2.3839,4.321,5.63156
3.78312,1.90178,4.43021,6.12826
3.78312,1.90178,4.43021,6.12826
2.16759,1.57686,6.51288,7.04291
2.16759,1.57686,6.51288,7.04291
2.16759,1.57686,6.51288,7.04291
-0.724505,2.91994,5.04015,5.86976
-1.72898,4.52904,7.03047,8.53985
-1.72898,4.52904,7.03047,8.53985
-1.77659,5.23583,3.09523,6.33645
0.375437,4.29227,3.49039,5.54503
0.375437,4.29227,3.49039,5.54503
0.375437,4.29227,3.49039,5.54503
0.375437,4.29227,3.49039,5.54503
-2.14162,2.43331,4.59928,5.62681
0.841215,3.30742,3.44868,4.85181
0.841215,3.30742,3.44868,4.85181
0.841215,3.30742,3.44868,4.85181
1.59638,2.9676,5.04817,6.06952
1.59638,2.9676,5.04817,6.06952
1.59638,2.9676,5.04817,6.06952
1.59638,2.9676,5.04817,6.06952
2.70009,5.06572,5.04389,7.64152
2.70009,5.06572,5.04389,7.64152
2.70457,3.54128,3.21563,5.49506
2.70457,3.54128,3.21563,5.49506
2.68433,4.17089,1.65862,5.23001
2.68433,4.17089,1.65862,5.23001
3.68035,2.60219,4.96428,6.70525
-0.162423,2.10539,6.03783,6.39644
0.203556,3.14198,7.79978,8.41131
2.00075,4.13859,9.63658,10.6768
2.00075,4.13859,9.63658,10.6768
2.00075,4.13859,9.63658,10.6768
3.09579,1.78269,9.9357,10.5584
2.57819,1.22485,7.69307,8.20553
3.0753,0.626427,8.44613,9.01039
3.0753,0.626427,8.44613,9.01039
3.0753,0.626427,8.44613,9.01039
3.51135,-0.14817,6.86802,7.715
4.74083,0.548591,4.76348,6.74294
6.40124,-0.450437,1.84691,6.67756
6.29732,-0.300057,2.41823,6.75234
6.29732,-0.300057,2.41823,6.75234
3.37593,-1.43992,1.21204,3.86514
-0.443901,0.805981,-0.514253,1.05409
-3.1714,0.789794,4.68053,5.70868
-3.99777,0.96279,3.35419,5.30658
-3.99777,0.96279,3.35419,5.30658
-3.71335,-0.420199,3.46484,5.09614
-3.71335,-0.420199,3.46484,5.09614
-2.38362,1.56166,3.69033,4.6625
-2.38362,1.56166,3.69033,4.6625
-2.04722,1.61217,4.09577,4.85443
-2.04722,1.61217,4.09577,4.85443
-2.04722,1.61217,4.09577,4.85443
-2.56688,0.0573735,3.85469,4.6315
-0.773714,2.00334,2.15549,3.04271
-0.773714,2.00334,2.15549,3.04271
-0.773714,2.00334,2.15549,3.04271
-0.773714,2.00334,2.15549,3.04271
-0.773714,2.00334,2.15549,3.04271
-0.773714,2.00334,2.15549,3.04271
-0.773714,2.00334,2.15549,3.04271
-0.773714,2.00334,2.15549,3.04271
-0.773714,2.00334,2.15549,3.04271
-1.36137,0.207611,2.61299,2.95367
-2.29132,1.63767,1.809,3.34733
-2.29132,1.63767,1.809,3.34733
-2.56546,-0.00802192,2.19808,3.37834
-1.31188,-0.0519636,1.59662,2.06711
-1.31188,-0.0519636,1.59662,2.06711
-1.31188,-0.0519636,1.59662,2.06711
-1.31188,-0.0519636,1.59662,2.06711
0.716891,0.86792,1.82102,2.14087
0.716891,0.86792,1.82102,2.14087
0.716891,0.86792,1.82102,2.14087
0.716891,0.86792,1.82102,2.14087
-0.995309,-0.977683,3.21547,3.5051
-0.995309,-0.977683,3.21547,3.5051
-1.51206,-2.57486,1.96702,3.57567
-1.51206,-2.57486,1.96702,3.57567
-0.393726,-1.37283,1.60962,2.15187
-0.393726,-1.37283,1.60962,2.15187
-0.393726,-1.37283,1.60962,2.15187
0.129642,-2.27132,2.41485,3.31771
0.129642,-2.27132,2.41485,3.31771
2.0908,-2.61708,4.65581,5.73559
2.01807,0.0150199,7.82511,8.08116
3.29349,-1.39602,7.09602,7.94667
3.12497,-2.05018,5.74937,6.8574
3.12497,-2.05018,5.74937,6.8574
3.12497,-2.05018,5.74937,6.8574
2.7308,-2.46902,4.96727,6.18281
1.45135,-3.33442,3.2351,4.8673
1.45135,-3.33442,3.2351,4.8673
-1.24372,-0.65062,2.40607,2.78556
0.327721,3.01787,2.87008,4.1776
3.55744,2.38157,4.08089,5.91446
3.55744,2.38157,4.08089,5.91446
2.18829,2.47408,3.50176,4.81373
1.07689,3.34931,5.51459,6.54127
1.07689,3.34931,5.51459,6.54127
1.03178,2.66187,7.73429,8.24436
-0.960122,3.87322,6.19732,7.37092
-0.960122,3.87322,6.19732,7.37092
-0.960122,3.87322,6.19732,7.37092
1.42177,1.31255,5.08153,5.43748
1.42177,1.31255,5.08153,5.43748
2.48112,0.940749,2.77284,3.83792
2.48112,0.940749,2.77284,3.83792
2.48242,1.30143,5.04335,5.76988
2.48242,1.30143,5.04335,5.76988
2.48242,1.30143,5.04335,5.76988
3.4637,-0.203647,3.70462,5.07572
4.84078,-0.332936,4.1913,6.41178
4.84078,-0.332936,4.1913,6.41178
5.00101,-3.89364,4.05455,7.52396
5.00101,-3.89364,4.05455,7.52396
5.00101,-3.89364,4.05455,7.52396
4.49561,-5.45322,4.45049,8.35194
5.3822,-3.0656,3.40914,7.07024
4.87813,-2.71795,3.89815,6.81021
4.87813,-2.71795,3.89815,6.81021
4.87813,-2.71795,3.89815,6.81021
4.87813,-2.71795,3.89815,6.81021
4.87813,-2.71795,3.89815,6.81021
3.13907,-0.953697,5.93265,6.77935
3.13907,-0.953697,5.93265,6.77935
1.34532,-2.3598,6.86763,7.38531
1.91573,-3.89486,6.86059,8.11835
1.91573,-3.89486,6.86059,8.11835
2.86369,-1.51681,6.05191,6.86492
-0.124311,-3.41716,8.00353,8.70338
-0.471109,-2.71375,7.39704,7.8932
-0.471109,-2.71375,7.39704,7.8932
-2.08602,-3.43872,2.77872,4.88851
-2.08602,-3.43872,2.77872,4.88851
-2.08602,-3.43872,2.77872,4.88851
-2.08602,-3.43872,2.77872,4.88851
-2.08602,-3.43872,2.77872,4.88851
-0.648734,-2.54096,4.86234,5.52446
-0.44626,-2.15239,5.0724,5.52822
2.83727,-1.39828,5.11691,6.01565
2.43871,-1.64214,3.72331,4.74415
2.43871,-1.64214,3.72331,4.74415
2.23407,0.759022,4.58295,5.15467
0.718804,-0.281338,6.07408,6.12293
2.64845,-2.19509,6.40033,7.26615
1.23596,-3.69349,6.06059,7.20418
3.16873,-2.74169,4.66555,6.27097
3.80844,-2.42775,4.93187,6.68742
4.97777,-2.50854,3.35807,6.5075
4.97777,-2.50854,3.35807,6.5075
4.97777,-2.50854,3.35807,6.5075
3.87621,-1.80835,1.53911,4.54577
3.24535,-2.04813,1.39887,4.0846
1.84095,-0.541188,-2.10602,2.84909
1.84095,-0.541188,-2.10602,2.84909
1.84095,-0.541188,-2.10602,2.84909
1.84095,-0.541188,-2.10602,2.84909
4.1923,1.10501,-3.72493,5.71591
4.1923,1.10501,-3.72493,5.71591
2.17035,-0.904421,-3.70589,4.38885
2.17035,-0.904421,-3.70589,4.38885
2.24146,0.185224,-3.85392,4.46219
0.514048,1.05904,-2.98522,3.20895
-1.26414,-0.0875861,-2.06661,2.42417
-1.26414,-0.0875861,-2.06661,2.42417
-1.26414,-0.0875861,-2.06661,2.42417
-1.26414,-0.0875861,-2.06661,2.42417
-1.26414,-0.0875861,-2.06661,2.42417
-0.880765,-0.740084,-2.14011,2.42972
-0.680305,4.79527,-3.06229,5.73019
-0.680305,4.79527,-3.06229,5.73019
-1.06676,4.25809,-3.709,5.74682
-4.10138,2.67857,-2.03068,5.30281
-4.43994,4.30916,-3.68581,7.20188
-5.44492,4.24436,-2.17388,7.23792
-5.44492,4.24436,-2.17388,7.23792
-5.44492,4.24436,-2.17388,7.23792
-2.11345,5.66363,-1.16051,6.1555
-2.11345,5.66363,-1.16051,6.1555
-2.35785,5.65479,-3.32881,6.9726
-2.03494,4.64214,-5.13851,7.21767
-2.03494,4.64214,-5.13851,7.21767
-2.03494,4.64214,-5.13851,7.21767
-2.64874,2.34059,-6.03179,6.99118
-1.70603,2.59485,-6.97137,7.63176
-3.03331,3.09466,-4.35127,6.14096
-2.35474,1.27665,-3.21604,4.1854
-2.44665,-0.245706,-2.05442,3.20423
-3.1063,1.65942,-4.21088,5.48947
-3.1063,1.65942,-4.21088,5.48947
-0.453371,3.02649,-5.65617,6.43098
-0.687959,3.67698,-3.41489,5.06507
-0.687959,3.67698,-3.41489,5.06507
-0.687959,3.67698,-3.41489,5.06507
-2.19821,2.54452,-2.60336,4.25256
-2.19821,2.54452,-2.60336,4.25256
-2.19821,2.54452,-2.60336,4.25256
-0.443755,1.06527,-2.67893,2.91691
-0.443755,1.06527,-2.67893,2.91691
-1.17065,1.63078,-2.62199,3.30223
-0.996365,-0.487048,-0.890613,1.42237
-0.996365,-0.487048,-0.890613,1.42237
1.32807,-0.281851,-1.48887,2.01493
1.32807,-0.281851,-1.48887,2.01493
1.32807,-0.281851,-1.48887,2.01493
1.32807,-0.281851,-1.48887,2.01493
0.0642595,1.23534,-1.62014,2.03839
0.0642595,1.23534,-1.62014,2.03839
0.0642595,1.23534,-1.62014,2.03839
0.928667,0.399808,-1.93771,2.18563
-1.7071,0.156349,-1.22441,2.10661
-0.0825692,0.0739872,-1.81424,1.81763
-0.0825692,0.0739872,-1.81424,1.81763
-0.0825692,0.0739872,-1.81424,1.81763
-0.0825692,0.0739872,-1.81424,1.81763
-0.0825692,0.0739872,-1.81424,1.81763
-0.0825692,0.0739872,-1.81424,1.81763
-0.0825692,0.0739872,-1.81424,1.81763
-0.0825692,0.0739872,-1.81424,1.81763
-0.0825692,0.0739872,-1.81424,1.81763
-0.458195,0.0875451,-2.21116,2.25983
-0.448756,0.550698,-1.35194,1.52721
-0.89225,1.66741,-1.56352,2.45376
-0.89225,1.66741,-1.56352,2.45376
-0.89225,1.66741,-1.56352,2.45376
-0.89225,1.66741,-1.56352,2.45376
-2.0248,0.764986,-4.1961,4.72147
-2.0248,0.764986,-4.1961,4.72147
-2.0248,0.764986,-4.1961,4.72147
-2.0248,0.764986,-4.1961,4.72147
-2.0248,0.764986,-4.1961,4.72147
-2.0248,0.764986,-4.1961,4.72147
-2.0248,0.764986,-4.1961,4.72147
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-3.15207,-1.99601,-2.20013,4.3313
-4.88103,-1.46878,-2.19591,5.55011
-3.84812,2.70349,-4.65927,6.6201
-5.35762,1.38401,-5.75115,7.98094
-3.83104,0.639421,-3.41744,5.17346
-4.0417,1.36849,-3.57658,5.56776
-4.67931,3.03366,-3.34398,6.50241
-2.13756,2.8496,-1.66858,3.93364
-0.994625,0.59752,-2.31595,2.59036
-0.994625,0.59752,-2.31595,2.59036
-0.994625,0.59752,-2.31595,2.59036
0.333844,1.98903,-2.37146,3.11312
0.333844,1.98903,-2.37146,3.11312
0.333844,1.98903,-2.37146,3.11312
0.333844,1.98903,-2.37146,3.11312
2.80086,0.068464,-1.41245,3.1376
3.62905,1.79358,-2.17435,4.59508
3.62905,1.79358,-2.17435,4.59508
2.99279,2.80941,-0.236631,4.11164
2.99279,2.80941,-0.236631,4.11164
5.34748,3.72726,1.68509,6.73258
3.88185,5.58171,4.0602,7.91894
3.78679,5.15371,3.31568,7.20377
1.51298,4.6252,2.78802,5.60844
2.45286,2.87365,3.19921,4.95069
-0.430521,2.39391,4.26493,4.90976
0.110117,1.77379,4.35737,4.70586
-1.36554,0.230513,5.94019,6.09948
-1.36554,0.230513,5.94019,6.09948
-1.36554,0.230513,5.94019,6.09948
-1.41534,1.66614,5.92694,6.31727
-1.41534,1.66614,5.92694,6.31727
-0.0862071,1.85449,5.13322,5.45862
-0.0862071,1.85449,5.13322,5.45862
0.328964,1.30069,5.05401,5.22906
0.0133292,0.712721,1.44151,1.60813
0.0133292,0.712721,1.44151,1.60813
0.0133292,0.712721,1.44151,1.60813
0.0133292,0.712721,1.44151,1.60813
0.0133292,0.712721,1.44151,1.60813
0.0133292,0.712721,1.44151,1.60813
0.0133292,0.712721,1.44151,1.60813
0.0133292,0.712721,1.44151,1.60813
0.322446,-1.66757,0.717373,1.84374
0.322446,-1.66757,0.717373,1.84374
-1.27699,-1.07601,-0.402501,1.7177
-4.33332,1.12056,4.43163,6.29863
-6.73105,0.991297,4.56922,8.19557
-6.73105,0.991297,4.56922,8.19557
-7.22453,2.81819,3.48455,8.50165
-7.22453,2.81819,3.48455,8.50165
-7.22453,2.81819,3.48455,8.50165
-8.89562,5.31466,4.62723,11.3485
-3.72968,5.4614,5.13731,8.37432
-3.75499,3.30924,7.11213,8.69675
-3.75499,3.30924,7.11213,8.69675
-3.75499,3.30924,7.11213,8.69675
-0.900658,6.44405,6.02176,8.86558
-0.900658,6.44405,6.02176,8.86558
-0.900658,6.44405,6.02176,8.86558
-4.92653,4.92193,6.05121,9.22568
-4.92653,4.92193,6.05121,9.22568
-4.92653,4.92193,6.05121,9.22568
-3.41837,6.00497,5.61041,8.90066
-3.57687,3.68837,8.34696,9.80152
-3.57687,3.68837,8.34696,9.80152
-3.57687,3.68837,8.34696,9.80152
-3.57687,3.68837,8.34696,9.80152
-1.6962,2.18354,9.84017,10.2212
-1.6962,2.18354,9.84017,10.2212
-1.26296,-1.67718,9.15716,9.39476
-1.26296,-1.67718,9.15716,9.39476
-1.26296,-1.67718,9.15716,9.39476
-1.53322,-0.407244,9.36414,9.49756
-1.71502,-2.97983,6.85144,7.66569
-0.712168,-7.00098,4.1566,8.17302
-0.712168,-7.00098,4.1566,8.17302
-0.641924,-7.76827,3.10777,8.39144
-2.30074,-7.33083,5.89213,9.68255
-3.12705,-9.33506,5.21664,11.1416
-0.88093,-6.52961,3.46275,7.44328
-1.58514,-6.34526,4.03211,7.68328
-1.58514,-6.34526,4.03211,7.68328
0.00794636,-5.65697,4.57356,7.27453
0.741088,-3.86076,4.29832,5.82497
-0.35495,-1.99384,3.14614,3.7416
-1.68115,0.250328,4.56776,4.87375
-1.68115,0.250328,4.56776,4.87375
-1.68115,0.250328,4.56776,4.87375
-1.2316,-2.98612,3.3486,4.65262
-1.2316,-2.98612,3.3486,4.65262
-1.2316,-2.98612,3.3486,4.65262
-1.2316,-2.98612,3.3486,4.65262
1.5807,-2.20807,3.27448,4.25399
1.5807,-2.20807,3.27448,4.25399
1.18248,-1.05805,2.55729,3.00956
1.37618,-0.783663,3.13219,3.50979
0.878474,-0.447498,4.94277,5.04014
1.22858,0.631375,3.44175,3.7086
2.01359,-1.42381,2.78111,3.71704
2.01359,-1.42381,2.78111,3.71704
2.01359,-1.42381,2.78111,3.71704
2.01359,-1.42381,2.78111,3.71704
2.01359,-1.42381,2.78111,3.71704
2.01359,-1.42381,2.78111,3.71704
0.937368,0.313709,2.63653,2.81573
0.937368,0.313709,2.63653,2.81573
3.93313,1.2749,4.61062,6.19296
3.63743,-0.583091,2.86703,4.66806
1.96967,0.630962,5.46306,5.84147
1.96967,0.630962,5.46306,5.84147
1.23786,1.20987,4.19012,4.53357
0.799271,1.80248,3.72875,4.21798
0.799271,1.80248,3.72875,4.21798
0.645131,2.25875,4.90181,5.43561
3.46875,1.27246,5.2313,6.40452
3.46875,1.27246,5.2313,6.40452
3.46875,1.27246,5.2313,6.40452
1.32038,4.9217,5.3053,7.35614
1.75285,5.45254,6.00645,8.29941
1.75285,5.45254,6.00645,8.29941
2.21922,7.01594,4.76654,8.76745
2.02242,4.65269,3.77719,6.32493
2.02242,4.65269,3.77719,6.32493
3.32212,1.70984,1.06062,3.88393
-0.376647,0.751031,-0.888508,1.22285
1.03058,0.280951,-1.72295,2.02722
-1.19521,1.3484,-2.20386,2.8467
0.613149,0.921195,-1.19988,1.63226
0.613149,0.921195,-1.19988,1.63226
0.613149,0.921195,-1.19988,1.63226
0.613149,0.921195,-1.19988,1.63226
-0.448315,-0.27184,-2.71335,2.76354
0.202766,1.49525,-3.28765,3.61739
-0.477199,0.712119,-4.08532,4.17429
1.11015,-1.44277,-4.43391,4.79308
1.11015,-1.44277,-4.43391,4.79308
-1.6346,-1.79103,-4.09782,4.76149
0.913815,-1.7457,-3.57377,4.08098
0.150042,-0.859842,-2.482,2.631
0.150042,-0.859842,-2.482,2.631
0.150042,-0.859842,-2.482,2.631
0.0952332,-0.0322789,-3.07782,3.07946
0.0952332,-0.0322789,-3.07782,3.07946
0.0952332,-0.0322789,-3.07782,3.07946
0.0952332,-0.0322789,-3.07782,3.07946
0.0952332,-0.0322789,-3.07782,3.07946
0.615877,0.0212881,-4.04243,4.08913
0.615877,0.0212881,-4.04243,4.08913
0.615877,0.0212881,-4.04243,4.08913
0.615877,0.0212881,-4.04243,4.08913
0.615877,0.0212881,-4.04243,4.08913
0.832884,-0.24666,-4.26963,4.3571
0.832884,-0.24666,-4.26963,4.3571
1.80034,0.980685,-4.40172,4.85573
0.664332,3.55522,-5.38879,6.48999
0.626835,3.39273,-3.48361,4.90297
-2.43954,0.913261,-3.68045,4.509
-2.43954,0.913261,-3.68045,4.509
-2.43954,0.913261,-3.68045,4.509
