#      BLOCK:    DISTANCE:    ACTUAL_GOFR:   AVE_GOFR:    ERROR:
          26     2.00678    0.968401    0.965831 0.000892443
          26     2.02985    0.863121    0.865897 0.000790761
          26     2.05291    0.813272    0.814501 0.000784839
          26     2.07598    0.797488    0.801706 0.000684248
          26     2.09905    0.808294    0.809638 0.000471616
          26     2.12211    0.821078       0.824 0.000401871
          26     2.14518     0.83347    0.833025 0.000352575
          26     2.16824    0.830296    0.831578 0.000320553
          26     2.19131      0.8105    0.809691 0.000340354
          26     2.21438    0.793472    0.791707 0.000380039
          26     2.23744    0.789987    0.788567 0.000419145
          26     2.26051     0.80267    0.802249 0.000389003
          26     2.28358    0.837366    0.837579 0.000452763
          27           0           0           0           0
          27   0.0230664           0           0           0
          27   0.0461329           0           0           0
          27   0.0691993           0           0           0
          27   0.0922657           0           0           0
          27    0.115332           0           0           0
          27    0.138399           0           0           0
          27    0.161465           0           0           0
          27    0.184531           0           0           0
          27    0.207598           0           0           0
          27    0.230664           0           0           0
          27    0.253731           0           0           0
          27    0.276797           0           0           0
          27    0.299864           0           0           0
          27     0.32293           0           0           0
          27    0.345996           0           0           0
          27    0.369063           0           0           0
          27    0.392129           0           0           0
          27    0.415196           0           0           0
          27    0.438262           0           0           0
          27    0.461329           0           0           0
          27    0.484395           0           0           0
          27    0.507461           0           0           0
          27    0.530528           0           0           0
          27    0.553594           0           0           0
          27    0.576661           0           0           0
          27    0.599727           0           0           0
          27    0.622794           0           0           0
          27     0.64586           0           0           0
          27    0.668926           0           0           0
          27    0.691993           0           0           0
          27    0.715059           0           0           0
          27    0.738126           0           0           0
          27    0.761192           0           0           0
          27    0.784259           0           0           0
          27    0.807325           0           0           0
          27    0.830391           0 1.09242e-05 2.27081e-06
          27    0.853458 0.000706343 0.000960477 2.43889e-05
          27    0.876524   0.0164145    0.016514 0.000118085
          27    0.899591    0.118266    0.117988 0.000396919
          27    0.922657    0.451916    0.455103 0.000549534
          27    0.945724      1.1155     1.12044  0.00153074
          27     0.96879     2.00625     2.00871  0.00152936
          27    0.991856     2.86684     2.86713  0.00105072
          27     1.01492     3.46544      3.4615 0.000914074
          27     1.03799     3.70325     3.70022  0.00176071
          27     1.06106      3.6196     3.60839  0.00174382
          27     1.08412     3.26777      3.2733  0.00210742
          27     1.10719     2.81707     2.80597  0.00171118
          27     1.13026     2.28242     2.29173  0.00136572
          27     1.15332      1.7992      1.7974  0.00100053
          27     1.17639     1.36387     1.35941 0.000832564
          27     1.19945    0.995119       0.998 0.000724941
          27     1.22252    0.716603    0.716367 0.000753653
          27     1.24559    0.503699     0.50865 0.000793663
          27     1.26865    0.365316    0.366222 0.000716522
          27     1.29172    0.280927    0.279916 0.000685135
          27     1.31479    0.240134    0.240279 0.000683462
          27     1.33785    0.238894    0.238777 0.000619593
          27     1.36092    0.265554    0.269639 0.000466494
          27     1.38399    0.323429    0.324872 0.000355001
          27     1.40705    0.397275    0.398292 0.000352363
          27     1.43012    0.479678    0.480877 0.000368344
          27     1.45319    0.564463    0.561937 0.000490097
          27     1.47625    0.632268    0.631622 0.000565772
          27     1.49932    0.680313    0.679164 0.000493654
          27     1.52238    0.696514    0.697306 0.000614352
          27     1.54545       0.687    0.685025 0.000524919
          27     1.56852    0.647668     0.64583 0.000504894
          27     1.59158    0.594263    0.592356 0.000413341
          27     1.61465    0.540344    0.539914 0.000412412
          27     1.63772    0.502232     0.50515 0.000564207
          27     1.66078    0.505829    0.507793 0.000692192
          27     1.68385    0.563666    0.564707 0.000705598
          27     1.70692     0.68171    0.685608 0.000704193
          27     1.72998    0.867806    0.870271 0.000730886
          27     1.75305     1.10971     1.10647 0.000669283
          27     1.77612     1.36342     1.36615 0.000593763
          27     1.79918     1.61818     1.61737 0.000554312
          27     1.82225     1.82569     1.81822 0.000797926
          27     1.84531     1.93979     1.93909  0.00130345
          27     1.86838     1.96447     1.95977  0.00126319
          27     1.89145     1.88662     1.88514  0.00134479
          27     1.91451     1.72925     1.72967 0.000915769
          27     1.93758      1.5268      1.5276 0.000647941
          27     1.96065      1.3134      1.3132 0.000528632
          27     1.98371     1.11522     1.11807 0.000513586
          27     2.00678    0.963316    0.965737 0.000864235
          27     2.02985    0.863712    0.865816 0.000765602
          27     2.05291     0.81447    0.814499 0.000755772
          27     2.07598    0.800158    0.801649 0.000661304
          27     2.09905    0.812681    0.809751 0.000467424
          27     2.12211    0.824539     0.82402 0.000387481
          27     2.14518    0.832479    0.833004 0.000340094
          27     2.16824    0.831441    0.831572  0.00030872
          27     2.19131    0.811749    0.809767 0.000336178
          27     2.21438    0.793037    0.791756 0.000369145
          27     2.23744    0.787271    0.788519 0.000406362
          27     2.26051    0.800279    0.802176 0.000381373
          27     2.28358     0.83693    0.837555 0.000436633
          28           0           0           0           0
          28   0.0230664           0           0           0
          28   0.0461329           0           0           0
          28   0.0691993           0           0           0
          28   0.0922657           0           0           0
          28    0.115332           0           0           0
          28    0.138399           0           0           0
          28    0.161465           0           0           0
          28    0.184531           0           0           0
          28    0.207598           0           0           0
          28    0.230664           0           0           0
          28    0.253731           0           0           0
          28    0.276797           0           0           0
          28    0.299864           0           0           0
          28     0.32293           0           0           0
          28    0.345996           0           0           0
          28    0.369063           0           0           0
          28    0.392129           0           0           0
          28    0.415196           0           0           0
          28    0.438262           0           0           0
          28    0.461329           0           0           0
          28    0.484395           0           0           0
          28    0.507461           0           0           0
          28    0.530528           0           0           0
          28    0.553594           0           0           0
          28    0.576661           0           0           0
          28    0.599727           0           0           0
          28    0.622794           0           0           0
          28     0.64586           0           0           0
          28    0.668926           0           0           0
          28    0.691993           0           0           0
          28    0.715059           0           0           0
          28    0.738126           0           0           0
          28    0.761192           0           0           0
          28    0.784259           0           0           0
          28    0.807325           0           0           0
          28    0.830391 8.19313e-06 1.08266e-05  2.1918e-06
          28    0.853458  0.00110221 0.000965539 2.40374e-05
          28    0.876524   0.0156265   0.0164823 0.000118045
          28    0.899591    0.117245    0.117961 0.000383629
          28    0.922657    0.443638    0.454694 0.000665201
          28    0.945724     1.11088      1.1201  0.00151368
          28     0.96879     2.00385     2.00854  0.00148455
          28    0.991856     2.85656     2.86676  0.00107888
          28     1.01492     3.47168     3.46186 0.000950973
          28     1.03799      3.7134     3.70069  0.00175961
          28     1.06106        3.62      3.6088  0.00173019
          28     1.08412     3.28216     3.27361  0.00205578
          28     1.10719     2.80697       2.806  0.00165044
          28     1.13026      2.3004     2.29204  0.00135157
          28     1.15332     1.79422     1.79729 0.000971246
          28     1.17639      1.3661     1.35965 0.000836349
          28     1.19945    0.998176    0.998006 0.000699077
          28     1.22252    0.710531    0.716159 0.000755009
          28     1.24559    0.505022     0.50852 0.000775818
          28     1.26865    0.365678    0.366203 0.000691196
          28     1.29172    0.276017    0.279777 0.000674671
          28     1.31479    0.238642     0.24022  0.00066155
          28     1.33785    0.236718    0.238703  0.00060181
          28     1.36092    0.266553    0.269529 0.000462671
          28     1.38399    0.322803    0.324798 0.000349927
          28     1.40705    0.396438    0.398226 0.000345944
          28     1.43012    0.479636    0.480832 0.000357845
          28     1.45319     0.56129    0.561914 0.000473138
          28     1.47625    0.634364     0.63172 0.000553977
          28     1.49932    0.683236    0.679309 0.000496988
          28     1.52238    0.698553    0.697351 0.000594022
          28     1.54545    0.687081    0.685098 0.000511286
          28     1.56852    0.646139    0.645841 0.000486983
          28     1.59158    0.591185    0.592314  0.00040069
          28     1.61465    0.536424     0.53979 0.000416098
          28     1.63772    0.507103     0.50522  0.00054835
          28     1.66078    0.506009    0.507729 0.000670395
          28     1.68385    0.563322    0.564658  0.00068213
          28     1.70692    0.685457    0.685602 0.000679064
          28     1.72998    0.870161    0.870267 0.000704793
          28     1.75305     1.10216     1.10632  0.00066289
          28     1.77612      1.3652     1.36612  0.00057353
          28     1.79918     1.61698     1.61735 0.000534688
          28     1.82225     1.81503     1.81811 0.000777543
          28     1.84531     1.93965     1.93911  0.00125705
          28     1.86838     1.96395     1.95992  0.00122685
          28     1.89145     1.89452     1.88548  0.00133781
          28     1.91451     1.73177     1.72975 0.000886124
          28     1.93758     1.53091     1.52772  0.00063547
          28     1.96065      1.3117     1.31315 0.000512479
          28     1.98371     1.11876      1.1181 0.000495827
          28     2.00678    0.964636    0.965698 0.000834264
          28     2.02985    0.863195    0.865722 0.000743959
          28     2.05291    0.811382    0.814388 0.000736937
          28     2.07598    0.798196    0.801526 0.000649084
          28     2.09905    0.808265    0.809697 0.000453731
          28     2.12211    0.823546    0.824003 0.000374012
          28     2.14518    0.835612    0.833097 0.000340463
          28     2.16824    0.831541    0.831571 0.000297697
          28     2.19131    0.813201     0.80989  0.00034582
          28     2.21438    0.793577    0.791821 0.000361643
          28     2.23744    0.788118    0.788505 0.000392101
          28     2.26051    0.802759    0.802197 0.000368321
          28     2.28358    0.835717    0.837489 0.000425947
          29           0           0           0           0
          29   0.0230664           0           0           0
          29   0.0461329           0           0           0
          29   0.0691993           0           0           0
          29   0.0922657           0           0           0
          29    0.115332           0           0           0
          29    0.138399           0           0           0
          29    0.161465           0           0           0
          29    0.184531           0           0           0
          29    0.207598           0           0           0
          29    0.230664           0           0           0
          29    0.253731           0           0           0
          29    0.276797           0           0           0
          29    0.299864           0           0           0
          29     0.32293           0           0           0
          29    0.345996           0           0           0
          29    0.369063           0           0           0
          29    0.392129           0           0           0
          29    0.415196           0           0           0
          29    0.438262           0           0           0
          29    0.461329           0           0           0
          29    0.484395           0           0           0
          29    0.507461           0           0           0
          29    0.530528           0           0           0
          29    0.553594           0           0           0
          29    0.576661           0           0           0
          29    0.599727           0           0           0
          29    0.622794           0           0           0
          29     0.64586           0           0           0
          29    0.668926           0           0           0
          29    0.691993           0           0           0
          29    0.715059           0           0           0
          29    0.738126           0           0           0
          29    0.761192           0           0           0
          29    0.784259           0           0           0
          29    0.807325           0           0           0
          29    0.830391 1.63863e-05 1.10183e-05 2.12459e-06
          29    0.853458   0.0010013 0.000966772 2.32401e-05
          29    0.876524   0.0168195   0.0164939 0.000114546
          29    0.899591    0.116916    0.117925 0.000372089
          29    0.922657    0.450838    0.454561 0.000655416
          29    0.945724     1.11619     1.11997  0.00146748
          29     0.96879     2.00958     2.00857  0.00143379
          29    0.991856     2.86893     2.86683  0.00104426
          29     1.01492     3.45684     3.46169  0.00093379
          29     1.03799     3.70484     3.70084  0.00170473
          29     1.06106     3.60966     3.60883  0.00167079
          29     1.08412     3.27111     3.27353   0.0019867
          29     1.10719     2.81028     2.80615  0.00160009
          29     1.13026     2.30346     2.29244  0.00136107
          29     1.15332     1.80142     1.79743  0.00094815
          29     1.17639     1.36072     1.35969 0.000808323
          29     1.19945    0.994351     0.99788 0.000686243
          29     1.22252    0.718178    0.716229 0.000732176
          29     1.24559    0.506264    0.508442 0.000752955
          29     1.26865    0.363222      0.3661 0.000674962
          29     1.29172     0.27654    0.279665 0.000660576
          29     1.31479    0.236763    0.240101 0.000649391
          29     1.33785    0.238166    0.238685 0.000581343
          29     1.36092    0.268776    0.269503 0.000447445
          29     1.38399    0.322818     0.32473 0.000344457
          29     1.40705    0.395818    0.398143 0.000343838
          29     1.43012    0.479823    0.480798 0.000347193
          29     1.45319    0.566146     0.56206 0.000478806
          29     1.47625     0.63592    0.631865 0.000553483
          29     1.49932    0.684971    0.679504 0.000516782
          29     1.52238    0.700095    0.697445 0.000581029
          29     1.54545    0.680941    0.684955 0.000513357
          29     1.56852    0.644078     0.64578 0.000473968
          29     1.59158    0.589011      0.5922 0.000402741
          29     1.61465    0.535789    0.539652 0.000424001
          29     1.63772    0.505292    0.505222 0.000529447
          29     1.66078    0.506155    0.507675 0.000649473
          29     1.68385    0.562492    0.564583 0.000662685
          29     1.70692    0.687229    0.685658  0.00065796
          29     1.72998    0.871021    0.870293 0.000680969
          29     1.75305     1.10305     1.10621 0.000649552
          29     1.77612      1.3649     1.36608 0.000555284
          29     1.79918     1.61785     1.61737 0.000516524
          29     1.82225     1.81465     1.81799 0.000759832
          29     1.84531      1.9448      1.9393  0.00122893
          29     1.86838     1.96156     1.95998  0.00118585
          29     1.89145     1.89068     1.88566  0.00130363
          29     1.91451     1.73422      1.7299 0.000868883
          29     1.93758     1.52985      1.5278 0.000617789
          29     1.96065     1.31673     1.31327  0.00050944
          29     1.98371     1.11678     1.11805 0.000480819
          29     2.00678    0.969096    0.965815 0.000813682
          29     2.02985    0.863348    0.865641 0.000722795
          29     2.05291    0.809557    0.814221 0.000730111
          29     2.07598    0.797543    0.801388 0.000641067
          29     2.09905    0.808566    0.809658 0.000439758
          29     2.12211    0.822117    0.823938 0.000366726
          29     2.14518    0.832051    0.833061 0.000330629
          29     2.16824    0.830738    0.831543 0.000288814
          29     2.19131    0.810215    0.809901 0.000334077
          29     2.21438     0.79032    0.791769 0.000352856
          29     2.23744    0.788596    0.788508 0.000378593
          29     2.26051    0.800607    0.802142 0.000359678
          29     2.28358    0.836022    0.837439 0.000414253
          30           0           0           0           0
          30   0.0230664           0           0           0
          30   0.0461329           0           0           0
          30   0.0691993           0           0           0
          30   0.0922657           0           0           0
          30    0.115332           0           0           0
          30    0.138399           0           0           0
          30    0.161465           0           0           0
          30    0.184531           0           0           0
          30    0.207598           0           0           0
          30    0.230664           0           0           0
          30    0.253731           0           0           0
          30    0.276797           0           0           0
          30    0.299864           0           0           0
          30     0.32293           0           0           0
          30    0.345996           0           0           0
          30    0.369063           0           0           0
          30    0.392129           0           0           0
          30    0.415196           0           0           0
          30    0.438262           0           0           0
          30    0.461329           0           0           0
          30    0.484395           0           0           0
          30    0.507461           0           0           0
          30    0.530528           0           0           0
          30    0.553594           0           0           0
          30    0.576661           0           0           0
          30    0.599727           0           0           0
          30    0.622794           0           0           0
          30     0.64586           0           0           0
          30    0.668926           0           0           0
          30    0.691993           0           0           0
          30    0.715059           0           0           0
          30    0.738126           0           0           0
          30    0.761192           0           0           0
          30    0.784259           0           0           0
          30    0.807325           0           0           0
          30    0.830391           0 1.06511e-05 2.08527e-06
          30    0.853458 0.000721867 0.000958609 2.38562e-05
          30    0.876524   0.0157222   0.0164682 0.000113579
          30    0.899591    0.116986    0.117894 0.000361001
          30    0.922657    0.452149     0.45448  0.00063848
          30    0.945724      1.1092     1.11961  0.00146178
          30     0.96879     1.99988     2.00828  0.00141499
          30    0.991856     2.86515     2.86677  0.00101096
          30     1.01492        3.48      3.4623  0.00108396
          30     1.03799     3.70443     3.70096  0.00165211
          30     1.06106     3.60808      3.6088  0.00161528
          30     1.08412     3.28581     3.27394  0.00196225
          30     1.10719      2.8144     2.80643  0.00157018
          30     1.13026     2.29627     2.29256  0.00132169
          30     1.15332     1.79145     1.79723 0.000937285
          30     1.17639     1.35606     1.35957 0.000790363
          30     1.19945    0.999962     0.99795 0.000666869
          30     1.22252     0.71039    0.716034 0.000733178
          30     1.24559    0.506353    0.508373 0.000731071
          30     1.26865    0.363105       0.366 0.000659805
          30     1.29172    0.277586    0.279596 0.000642181
          30     1.31479    0.237096    0.240001 0.000635422
          30     1.33785    0.239764    0.238721 0.000563078
          30     1.36092    0.268659    0.269475 0.000433414
          30     1.38399    0.322171    0.324644 0.000343373
          30     1.40705    0.397593    0.398125 0.000332866
          30     1.43012    0.483456    0.480886 0.000346744
          30     1.45319    0.562809    0.562085 0.000463496
          30     1.47625    0.632528    0.631887 0.000535474
          30     1.49932    0.678906    0.679484 0.000499941
          30     1.52238    0.700495    0.697547 0.000570487
          30     1.54545    0.685404     0.68497 0.000496464
          30     1.56852    0.645988    0.645787  0.00045822
          30     1.59158    0.592096    0.592197 0.000389331
          30     1.61465    0.537533    0.539581 0.000415709
          30     1.63772    0.506452    0.505263 0.000513382
          30     1.66078    0.506649    0.507641 0.000628724
          30     1.68385     0.56236    0.564509 0.000644724
          30     1.70692    0.683112    0.685573 0.000641478
          30     1.72998    0.869805    0.870277 0.000658465
          30     1.75305     1.10687     1.10623  0.00062828
          30     1.77612     1.36793     1.36614 0.000540201
          30     1.79918     1.62076     1.61749 0.000511538
          30     1.82225     1.82065     1.81808 0.000739682
          30     1.84531     1.93798     1.93926  0.00118876
          30     1.86838     1.95969     1.95997  0.00114636
          30     1.89145     1.88901     1.88577  0.00126494
          30     1.91451     1.73278        1.73 0.000845209
          30     1.93758      1.5292     1.52784 0.000598963
          30     1.96065     1.31259     1.31325 0.000492963
          30     1.98371     1.11659       1.118 0.000467257
          30     2.00678    0.964811    0.965782 0.000787247
          30     2.02985    0.860812     0.86548 0.000716399
          30     2.05291    0.811177     0.81412  0.00071279
          30     2.07598    0.799361    0.801321 0.000623251
          30     2.09905    0.811671    0.809726 0.000430185
          30     2.12211    0.824419    0.823954 0.000354851
          30     2.14518    0.834979    0.833125 0.000325729
          30     2.16824    0.831975    0.831557 0.000279547
          30     2.19131    0.809743    0.809896 0.000322982
          30     2.21438    0.789277    0.791686 0.000350738
          30     2.23744    0.790376     0.78857 0.000371057
          30     2.26051    0.797708    0.801994  0.00037684
          30     2.28358    0.834738    0.837349 0.000410114
          31           0           0           0           0
          31   0.0230664           0           0           0
          31   0.0461329           0           0           0
          31   0.0691993           0           0           0
          31   0.0922657           0           0           0
          31    0.115332           0           0           0
          31    0.138399           0           0           0
          31    0.161465           0           0           0
          31    0.184531           0           0           0
          31    0.207598           0           0           0
          31    0.230664           0           0           0
          31    0.253731           0           0           0
          31    0.276797           0           0           0
          31    0.299864           0           0           0
          31     0.32293           0           0           0
          31    0.345996           0           0           0
          31    0.369063           0           0           0
          31    0.392129           0           0           0
          31    0.415196           0           0           0
          31    0.438262           0           0           0
          31    0.461329           0           0           0
          31    0.484395           0           0           0
          31    0.507461           0           0           0
          31    0.530528           0           0           0
          31    0.553594           0           0           0
          31    0.576661           0           0           0
          31    0.599727           0           0           0
          31    0.622794           0           0           0
          31     0.64586           0           0           0
          31    0.668926           0           0           0
          31    0.691993           0           0           0
          31    0.715059           0           0           0
          31    0.738126           0           0           0
          31    0.761192           0           0           0
          31    0.784259           0           0           0
          31    0.807325           0           0           0
          31    0.830391           0 1.03075e-05 2.04611e-06
          31    0.853458 0.000815011 0.000953976  2.3532e-05
          31    0.876524   0.0154571   0.0164356 0.000114502
          31    0.899591    0.114299    0.117778 0.000367504
          31    0.922657    0.448709    0.454294  0.00064446
          31    0.945724     1.12119     1.11966  0.00141552
          31     0.96879     2.00584      2.0082  0.00137155
          31    0.991856     2.85966     2.86654  0.00100409
          31     1.01492     3.46851      3.4625  0.00106733
          31     1.03799      3.6992      3.7009  0.00159979
          31     1.06106     3.61061     3.60886  0.00156422
          31     1.08412     3.28493     3.27429  0.00193075
          31     1.10719     2.81357     2.80666  0.00153637
          31     1.13026     2.29395     2.29261  0.00127981
          31     1.15332     1.79854     1.79728 0.000907994
          31     1.17639     1.36694      1.3598 0.000799888
          31     1.19945     0.99717    0.997925  0.00064583
          31     1.22252    0.713376    0.715948 0.000714521
          31     1.24559    0.505011    0.508264 0.000715485
          31     1.26865    0.364614    0.365955 0.000640033
          31     1.29172    0.276051    0.279482 0.000631566
          31     1.31479    0.238935    0.239967 0.000615854
          31     1.33785    0.237474    0.238681 0.000546348
          31     1.36092     0.26729    0.269404 0.000425125
          31     1.38399    0.324196     0.32463 0.000332601
          31     1.40705    0.396967    0.398087 0.000324219
          31     1.43012    0.484834    0.481014 0.000358177
          31     1.45319    0.563182     0.56212 0.000449895
          31     1.47625    0.628744    0.631786 0.000527711
          31     1.49932    0.679707    0.679492 0.000483866
          31     1.52238    0.694653    0.697454 0.000559672
          31     1.54545     0.68304    0.684907 0.000484337
          31     1.56852    0.645672    0.645783 0.000443453
          31     1.59158    0.595569    0.592306 0.000391673
          31     1.61465    0.540768    0.539619 0.000404058
          31     1.63772    0.502376     0.50517 0.000505203
          31     1.66078    0.505422    0.507569 0.000612504
          31     1.68385    0.561374    0.564408 0.000631806
          31     1.70692    0.679226    0.685369 0.000652646
          31     1.72998    0.869058    0.870237 0.000638396
          31     1.75305     1.10592     1.10622 0.000608092
          31     1.77612     1.37028     1.36627 0.000539031
          31     1.79918     1.62407      1.6177 0.000537337
          31     1.82225     1.82179      1.8182 0.000725456
          31     1.84531     1.93698     1.93918  0.00115268
          31     1.86838     1.96411      1.9601  0.00111715
          31     1.89145     1.88602     1.88578  0.00122416
          31     1.91451     1.73327      1.7301 0.000824512
          31     1.93758     1.53244     1.52799 0.000597692
          31     1.96065     1.31468      1.3133 0.000479219
          31     1.98371     1.11922     1.11804 0.000453829
          31     2.00678    0.964917    0.965754 0.000762346
          31     2.02985    0.860034    0.865304   0.0007145
          31     2.05291    0.812442    0.814066 0.000691849
          31     2.07598    0.797722    0.801205 0.000613865
          31     2.09905    0.807728    0.809661 0.000421106
          31     2.12211    0.823743    0.823947  0.00034347
          31     2.14518    0.832835    0.833116 0.000315356
          31     2.16824    0.834689    0.831658 0.000288208
          31     2.19131    0.811778    0.809956  0.00031822
          31     2.21438    0.792346    0.791708 0.000340068
          31     2.23744    0.789288    0.788593  0.00035981
          31     2.26051     0.80105    0.801964 0.000365912
          31     2.28358    0.836728    0.837329 0.000397373
          32           0           0           0           0
          32   0.0230664           0           0           0
          32   0.0461329           0           0           0
          32   0.0691993           0           0           0
          32   0.0922657           0           0           0
          32    0.115332           0           0           0
          32    0.138399           0           0           0
          32    0.161465           0           0           0
          32    0.184531           0           0           0
          32    0.207598           0           0           0
          32    0.230664           0           0           0
          32    0.253731           0           0           0
          32    0.276797           0           0           0
          32    0.299864           0           0           0
          32     0.32293           0           0           0
          32    0.345996           0           0           0
          32    0.369063           0           0           0
          32    0.392129           0           0           0
          32    0.415196           0           0           0
          32    0.438262           0           0           0
          32    0.461329           0           0           0
          32    0.484395           0           0           0
          32    0.507461           0           0           0
          32    0.530528           0           0           0
          32    0.553594           0           0           0
          32    0.576661           0           0           0
          32    0.599727           0           0           0
          32    0.622794           0           0           0
          32     0.64586           0           0           0
          32    0.668926           0           0           0
          32    0.691993           0           0           0
          32    0.715059           0           0           0
          32    0.738126           0           0           0
          32    0.761192           0           0           0
          32    0.784259           0           0           0
          32    0.807325           0           0           0
          32    0.830391 2.45794e-05 1.07535e-05  2.0302e-06
          32    0.853458 0.000923679  0.00095303 2.28157e-05
          32    0.876524   0.0164807    0.016437 0.000110933
          32    0.899591    0.118588    0.117803  0.00035689
          32    0.922657    0.447497    0.454082 0.000658393
          32    0.945724      1.1054     1.11921  0.00143973
          32     0.96879     1.98717     2.00755  0.00147785
          32    0.991856     2.85307     2.86612  0.00105729
          32     1.01492     3.45845     3.46237  0.00104146
          32     1.03799     3.72608     3.70169   0.0017325
          32     1.06106     3.62841     3.60947  0.00163028
          32     1.08412     3.30059     3.27511  0.00203784
          32     1.10719      2.8248     2.80722  0.00158949
          32     1.13026     2.30017     2.29285  0.00126144
          32     1.15332     1.79792      1.7973 0.000879844
          32     1.17639     1.36016     1.35982 0.000774967
          32     1.19945    0.997737    0.997919 0.000625675
          32     1.22252    0.706393     0.71565 0.000751996
          32     1.24559    0.501667    0.508058 0.000722218
          32     1.26865    0.355861     0.36564  0.00069342
          32     1.29172    0.272396     0.27926 0.000649491
          32     1.31479     0.23121    0.239693 0.000654589
          32     1.33785    0.232065    0.238474 0.000567045
          32     1.36092    0.265033    0.269268 0.000433233
          32     1.38399    0.316532    0.324377 0.000407265
          32     1.40705    0.390863    0.397862 0.000384751
          32     1.43012    0.478932    0.480949 0.000352842
          32     1.45319    0.567998    0.562304 0.000471847
          32     1.47625    0.639258    0.632019 0.000560505
          32     1.49932    0.686501    0.679711 0.000515941
          32     1.52238     0.70854      0.6978 0.000640494
          32     1.54545    0.693219    0.685167 0.000534331
          32     1.56852    0.655296     0.64608 0.000519772
          32     1.59158    0.595951     0.59242 0.000395651
          32     1.61465    0.542786    0.539718 0.000403369
          32     1.63772    0.497825    0.504941  0.00053904
          32     1.66078    0.495782    0.507201 0.000695365
          32     1.68385    0.555751    0.564137 0.000667472
          32     1.70692    0.670488    0.684904 0.000780533
          32     1.72998    0.860452    0.869932 0.000687793
          32     1.75305     1.09609      1.1059 0.000666394
          32     1.77612     1.36105     1.36611 0.000546349
          32     1.79918     1.62139     1.61781 0.000532769
          32     1.82225     1.83366     1.81868 0.000848553
          32     1.84531     1.95571      1.9397  0.00122695
          32     1.86838     1.97496     1.96056  0.00117479
          32     1.89145     1.90108     1.88626  0.00127592
          32     1.91451     1.73812     1.73035 0.000835935
          32     1.93758       1.535     1.52821 0.000617818
          32     1.96065      1.3141     1.31332 0.000464902
          32     1.98371     1.11173     1.11785 0.000480559
          32     2.00678    0.955045    0.965419 0.000808645
          32     2.02985    0.856353    0.865024  0.00074491
          32     2.05291    0.805384    0.813795 0.000721463
          32     2.07598    0.795488    0.801026 0.000620135
          32     2.09905    0.802772    0.809446 0.000459693
          32     2.12211    0.824932    0.823978 0.000334111
          32     2.14518    0.836326    0.833216 0.000321065
          32     2.16824    0.832752    0.831692  0.00028122
          32     2.19131    0.809133    0.809931 0.000309314
          32     2.21438    0.784557    0.791484 0.000396117
          32     2.23744    0.783486    0.788434 0.000382329
          32     2.26051    0.792333    0.801663 0.000461954
          32     2.28358    0.828608    0.837056 0.000469185
          33           0           0           0           0
          33   0.0230664           0           0           0
          33   0.0461329           0           0           0
          33   0.0691993           0           0           0
          33   0.0922657           0           0           0
          33    0.115332           0           0           0
          33    0.138399           0           0           0
          33    0.161465           0           0           0
          33    0.184531           0           0           0
          33    0.207598           0           0           0
          33    0.230664           0           0           0
          33    0.253731           0           0           0
          33    0.276797           0           0           0
          33    0.299864           0           0           0
          33     0.32293           0           0           0
          33    0.345996           0           0           0
          33    0.369063           0           0           0
          33    0.392129           0           0           0
          33    0.415196           0           0           0
          33    0.438262           0           0           0
          33    0.461329           0           0           0
          33    0.484395           0           0           0
          33    0.507461           0           0           0
          33    0.530528           0           0           0
          33    0.553594           0           0           0
          33    0.576661           0           0           0
          33    0.599727           0           0           0
          33    0.622794           0           0           0
          33     0.64586           0           0           0
          33    0.668926           0           0           0
          33    0.691993           0           0           0
          33    0.715059           0           0           0
          33    0.738126           0           0           0
          33    0.761192           0           0           0
          33    0.784259           0           0           0
          33    0.807325           0           0           0
          33    0.830391           0 1.04276e-05 1.99466e-06
          33    0.853458 0.000869345 0.000950494 2.22648e-05
          33    0.876524   0.0159432   0.0164221 0.000108576
          33    0.899591    0.118476    0.117823 0.000346657
          33    0.922657    0.455596    0.454128 0.000640038
          33    0.945724     1.11411     1.11906  0.00140437
          33     0.96879     2.01066     2.00764  0.00143608
          33    0.991856     2.85373     2.86575  0.00108997
          33     1.01492     3.46516     3.46246  0.00101332
          33     1.03799      3.7041     3.70176  0.00168154
          33     1.06106     3.61391     3.60961   0.0015864
          33     1.08412     3.28375     3.27537  0.00199282
          33     1.10719      2.8057     2.80718  0.00154199
          33     1.13026     2.29753     2.29299  0.00123118
          33     1.15332     1.79518     1.79723  0.00085551
          33     1.17639     1.36227     1.35989  0.00075505
          33     1.19945    0.994782    0.997824 0.000613891
          33     1.22252    0.712804    0.715563 0.000734134
          33     1.24559    0.503644    0.507924  0.00071261
          33     1.26865     0.36466     0.36561 0.000673043
          33     1.29172    0.276995    0.279192 0.000633427
          33     1.31479    0.239332    0.239682 0.000634844
          33     1.33785    0.239133    0.238494 0.000550213
          33     1.36092    0.271141    0.269324 0.000423807
          33     1.38399    0.327271    0.324465 0.000404253
          33     1.40705    0.397166    0.397841 0.000373669
          33     1.43012    0.481995     0.48098 0.000343571
          33     1.45319    0.562375    0.562306 0.000457553
          33     1.47625     0.63136    0.631999 0.000543875
          33     1.49932    0.679997    0.679719  0.00050038
          33     1.52238     0.69624    0.697753 0.000622828
          33     1.54545    0.684537    0.685148 0.000518481
          33     1.56852    0.645784    0.646071 0.000504099
          33     1.59158    0.593094     0.59244  0.00038419
